Company Name,Sector,Net Profit Margin,ROA,Current Ratio,Financial Leverage,EBITDA Margin
Company 377,Information Technology,-1.77,-0.5,2.27,1.2951,-1.7
Company 378,Communication Services,0.11,0.08,0.84,1.5897,0.24
Company 379,Industrials,0.04,0.07,1.36,2.1612,0.06
Company 380,Utilities,0.15,0.01,0.28,2.2518,0.52
Company 381,Consumer Staples,-0.03,-0.01,7.91,1.0693,-0.01
Company 382,Consumer Discretionary,0.06,0.04,1.33,1.2885,0.2
Company 383,Financials,0.87,0.19,2.1,1.2338,1.19
Company 384,Information Technology,-245.73,-5.97,0.52,-1.4206,-239.03
Company 385,Materials,-0.01,0.01,1.66,2.0599,0.03
Company 386,Consumer Discretionary,-0.08,0.02,0.41,4.3042,0.28
Company 387,Information Technology,-1.12,-0.64,1.63,2.3838,-0.82
Company 388,Energy,-0.04,0.02,0.89,1.628,0.36
Company 389,Communication Services,-0.35,-0.09,8.66,1.0547,-0.44
Company 390,Materials,-3.48,-0.59,0.3,17.3002,-2.47
Company 391,Financials,0.06,0.04,1.94,5.6123,0.23
Company 392,Health Care,-0.05,-0.16,0.6,-2.4822,-0.04
Company 393,Financials,-3.96,-0.44,0.59,1.2208,-4.9
Company 394,Consumer Staples,0.07,0.05,1.46,1.4115,0.12
Company 395,Materials,-864.09,-0.67,2.7,1.3087,-934.75
Company 396,Financials,0.23,0.23,2.5,1.3029,0.35
Company 397,Financials,0.19,0.11,1.55,1.5195,0.28
Company 398,Industrials,-0.08,-0.04,1.22,2.7766,-0.04
Company 399,Industrials,-0.03,-0.02,0.97,2.2885,-0.02
Company 400,Consumer Discretionary,0.09,0.08,1.45,2.1906,0.15
Company 401,Materials,0.13,0.07,1.33,1.8341,0.46
Company 402,Consumer Staples,0.06,0.03,2.21,1.4453,0.11
Company 403,Consumer Staples,0.11,0.1,0.61,2.0034,0.14
Company 404,Health Care,0.22,0.2,2.47,1.3214,0.33
Company 405,Energy,-8.48,-0.87,1.04,1.2407,-8.06
Company 406,Real Estate,0.81,0.07,1.2,1.0257,0.81
Company 407,Real Estate,0.11,0.05,3.47,1.4392,0.14
Company 408,Consumer Staples,0.01,0.02,1.57,1.5688,0.06
Company 409,Communication Services,-0.54,-2.4,0.25,-0.373,-0.47
Company 410,Financials,0.27,0.05,6.49,5.6043,0.2
Company 411,Communication Services,-0.06,-0.06,1.66,1.2363,0.01
Company 412,Information Technology,0.09,0.28,0.82,-1.1006,0.15
Company 413,Materials,-0.85,-0.26,4.33,1.115,-0.85
Company 414,Consumer Discretionary,-0.12,-0.31,0.4,-0.8341,-0.04
Company 415,Consumer Discretionary,0.05,0.05,2.08,1.3336,0.09
Company 416,Financials,0.18,0.05,1.78,4.5478,0.46
Company 417,Information Technology,-7.85,-1.36,0.98,1.9044,-6.44
Company 418,Energy,4.67,0.06,86.61,1.016,-2.65
Company 419,Consumer Discretionary,0.06,0.07,2.48,1.6586,0.12
Company 420,Financials,-2.23,-0.43,0.79,5.0679,-2.22
Company 421,Information Technology,0.08,0.07,1.34,1.4772,0.14
Company 422,Financials,1,0.09,7.59,1.6729,1.28
Company 423,Communication Services,0.81,5202.12,0,-0.0001,0.81
Company 424,Financials,0.01,0,6.5,54.4295,0.7
Company 425,Real Estate,10.43,0.07,1.14,1.175,11.65
Company 426,Consumer Discretionary,0.09,0.07,0.3,1.5518,0.18
Company 427,Energy,-171.25,-0.42,7.22,1.0553,-171.69
Company 428,Materials,-0.06,-0.3,1.39,2.2852,-0.04
Company 429,Energy,-0.16,-0.12,17.83,1.1082,-0.16
Company 430,Consumer Discretionary,0.06,0.12,2.11,1.7761,0.07
Company 431,Consumer Discretionary,0.01,0.02,1.08,3.3797,0.05
Company 432,Health Care,-0.08,-0.03,1.15,2.5388,-0.03
Company 433,Real Estate,0.74,0.09,3.45,1.4672,1
Company 434,Health Care,-5.54,-1.6,0.62,-5.4734,-4.76
Company 435,Consumer Staples,0.02,0.03,1.66,2.0465,0.06
Company 436,Utilities,0.01,0.02,0.85,2.1591,0.14
Company 437,Materials,0.04,0.15,2.54,1.6124,0.06
Company 438,Utilities,-0.9,-0.04,2.77,8.8773,-0.21
Company 439,Industrials,-0.03,-0.04,1.3,3.55,-0.02
Company 440,Financials,-0.3,-0.22,1.43,3.3195,0
Company 441,Information Technology,-8.64,-1.09,5.38,1.1348,-8.77
Company 442,Financials,0.19,0.03,2.76,1.638,0.38
Company 443,Real Estate,-11.32,-1.29,0.78,1.4739,-6.83
Company 444,Real Estate,6.84,0.06,0.24,1.4631,8.03
Company 445,Consumer Staples,0.06,0.04,2.61,1.2418,0.13
Company 446,Materials,0.31,0.19,4.37,1.2737,0.37
Company 447,Health Care,-1.1,-0.21,11.23,1.0903,-0.96
Company 448,Information Technology,-15.83,-0.12,19.68,1.0536,-16.6
Company 449,Health Care,-26.09,-0.8,4.13,1.3086,-24.41
Company 450,Information Technology,0.15,0.06,1.5,1.1906,0.3
Company 451,Communication Services,0.13,0.08,3.07,1.4289,0.21
Company 452,Consumer Discretionary,0.14,0.12,2.82,1.8859,0.21
Company 453,Industrials,0.14,0.1,3.16,1.6077,0.23
Company 454,Materials,0.98,0.23,2.96,1.205,1.83
Company 455,Materials,-64.1,-0.07,1.62,1.0955,-41.65
Company 456,Materials,-0.28,-0.26,1.24,1.4879,-0.28
Company 457,Consumer Staples,-0.2,-0.19,2.06,1.6275,-0.22
Company 458,Materials,0.16,0.33,0.94,2.0978,0.25
Company 459,Information Technology,0,0.02,1.98,2.4773,0.04
Company 460,Industrials,0.1,0.27,4.28,1.2849,0.14
Company 461,Consumer Discretionary,0.1,0.05,1.11,2.3105,0.19
Company 462,Health Care,0.03,0.03,0.67,1.7188,0.13
Company 463,Health Care,-48.81,-1.14,8.63,1.273,-34.56
Company 464,Industrials,0.07,0.08,1.4,1.6887,0.1
Company 465,Communication Services,0.25,0.22,2.5,1.4455,0.36
Company 466,Industrials,0.05,0.03,1.45,1.2516,0.21
Company 467,Information Technology,-113.48,-0.93,6.25,1.1505,-106.9
Company 468,Information Technology,0.13,0.09,1.28,1.4343,0.26
Company 469,Communication Services,0.13,0.06,3.47,1.3076,0.26
Company 470,Consumer Discretionary,-0.05,-0.14,1.04,-4.702,-0.04
Company 471,Financials,0.09,0.11,2.35,1.2516,0.14
Company 472,Consumer Staples,0.08,0.06,2.13,1.6778,0.18
Company 473,Consumer Discretionary,0.14,0.09,1.59,1.5581,0.23
Company 474,Information Technology,-0.95,-0.6,0.41,8.7011,-0.93
Company 475,Energy,-0.02,0.07,0.44,3.2487,0.32
Company 476,Communication Services,0,0.01,0.53,16.1758,0.05
Company 477,Information Technology,-5.91,-1.14,1.87,1.2609,-5.91
Company 478,Consumer Discretionary,0.81,0.4,9.12,1.0849,0.87
Company 479,Real Estate,-0.24,-0.25,1.13,3.2653,-0.19
Company 480,Real Estate,-0.21,-0.22,1.13,3.2653,-0.16
Company 481,Health Care,-43.56,-1.61,3.78,1.3407,-42.59
Company 482,Communication Services,-0.82,-0.49,1.13,1.5834,-0.46
Company 483,Consumer Discretionary,-1.18,-0.31,2.3,1.1702,-0.98
Company 484,Health Care,0.16,0.11,2.45,1.2447,0.2
Company 485,Consumer Discretionary,-1.49,-0.18,0.16,2.0389,-1.15
Company 486,Communication Services,-0.02,-0.02,1.6,1.3116,0.13
Company 487,Health Care,-0.22,-0.07,3.93,1.1989,-0.15
Company 488,Health Care,0.09,0.1,0.84,2.0423,0.19
Company 489,Consumer Discretionary,-0.1,-0.02,0.17,2.0259,0.14
Company 490,Energy,-0.04,-0.04,0.27,-4.5935,-0.02
Company 491,Consumer Discretionary,0.11,0.18,1.02,2.8518,0.18
Company 492,Real Estate,0.04,0.05,0.2,3.1545,0.12
Company 493,Financials,0.2,0.06,7.71,1.7272,0.32
Company 494,Information Technology,0.17,0.16,1.9,1.4681,0.54
Company 495,Utilities,0.2,0.08,3.1,2.2019,0.67
Company 496,Utilities,-0.01,0.02,1.15,2.4523,0.33
Company 497,Communication Services,0.05,0.08,1.31,2.5357,0.11
Company 498,Industrials,-0.02,-0.08,1.99,1.9869,-0.01
Company 499,Materials,0.07,0.03,2.9,1.2227,0.44
Company 500,Health Care,-2.91,-4.15,0.49,-1.8467,-3.11
Company 501,Information Technology,-0.64,-0.45,3.45,1.217,-0.5
Company 502,Materials,0.25,0.15,1.5,1.9927,0.45
Company 503,Health Care,-1.63,-0.32,8.78,1.0952,-1.62
Company 504,Materials,0.1,0.1,3.03,1.215,0.19
Company 505,Health Care,-0.26,-0.12,2.15,1.582,-0.15
Company 506,Financials,-0.49,-0.03,2.33,1.466,-0.45
Company 507,Health Care,-3.5,-0.27,7.43,1.402,-3.05
Company 508,Communication Services,0,0.01,1.82,1.663,0.15
Company 509,Real Estate,0.37,0.05,1.55,1.5469,0.5
Company 510,Consumer Staples,0.06,0.13,1.78,4.3705,0.1
Company 511,Consumer Discretionary,-0.09,-0.09,0.85,1.8992,-0.04
Company 512,Information Technology,-4.48,-3.64,0.72,-2.6838,-4.15
Company 513,Consumer Discretionary,-6.92,-3.05,0.3,-0.7418,-6.98
Company 514,Information Technology,-1.51,-0.15,4.18,1.0899,-0.71
Company 515,Health Care,-5.66,-0.65,6.67,1.1601,-5.65
Company 516,Industrials,0.21,0.13,2.72,1.3748,0.33
Company 517,Materials,0.09,0.05,1.05,1.8874,0.22
Company 518,Information Technology,0.14,0.1,1.58,1.6605,0.26
Company 519,Information Technology,0.19,0.16,1.53,1.9118,0.38
Company 520,Information Technology,-0.08,-0.07,3.68,3.6321,-0.02
Company 521,Information Technology,0.01,0.02,1.4,2.0879,0.2
Company 522,Consumer Discretionary,0.03,0.02,2.27,1.4101,0.07
Company 523,Information Technology,-1.32,-0.73,1.96,1.9109,-1.3
Company 524,Consumer Discretionary,0.09,0.04,1.02,7.6824,0.22
Company 525,Communication Services,-3.73,-1.1,0.11,-2.7735,-1.73
Company 526,Health Care,-7.06,-1.26,3.02,1.5775,-6.82
Company 527,Industrials,-0.37,-0.29,0.49,-5.991,-0.24
Company 528,Health Care,-3.89,-0.27,1.72,1.309,-1.05
Company 529,Information Technology,-72.33,-1.02,9.68,1.1064,-71.97
Company 530,Information Technology,-1.19,-1.17,1.98,1.375,-1.12
Company 531,Consumer Discretionary,-0.51,-0.06,32.73,1.165,-0.53
Company 532,Consumer Discretionary,-3.01,-0.73,2.97,1.2906,-2.76
Company 533,Consumer Discretionary,0.03,0.1,1.32,2.6295,0.06
Company 534,Industrials,0.07,0.08,1.91,1.6188,0.12
Company 535,Information Technology,0.07,0.08,1.44,2.2978,0.08
Company 536,Health Care,0.05,0.02,0.08,2.3767,0.13
Company 537,Financials,0.23,0.08,2.77,1.422,0.32
Company 538,Health Care,-0.17,-0.08,0.74,2.4862,-0.05
Company 539,Materials,0.1,0.07,1.56,4.1385,0.19
Company 540,Consumer Discretionary,0.3,0.19,3.18,1.3328,0.49
Company 541,Industrials,-0.01,0.01,1.23,3.7564,0.06
Company 542,Consumer Staples,0.12,0.13,4.09,1.1276,0.19
Company 543,Industrials,0.04,0.12,1.36,2.8026,0.07
Company 544,Energy,-3.43,-0.11,0.43,-3.4975,-1.11
Company 545,Consumer Discretionary,0.04,0.07,0.9,1.9246,0.12
Company 546,Information Technology,-1.2,-1.34,1.49,1.7981,-0.92
Company 547,Financials,0.39,0.3,5.88,1.198,0.52
Company 548,Consumer Discretionary,0.03,0.14,1.73,2.2135,0.06
Company 549,Information Technology,-36.85,-0.38,0.11,1.5064,-35.24
Company 550,Health Care,0.03,0.05,0.52,2.4826,0.11
Company 551,Materials,0.3,0.16,2.07,1.3539,0.57
Company 552,Materials,-2.78,-0.78,2.91,1.4225,-2.77
Company 553,Real Estate,0.16,0.09,2.52,2.261,0.23
Company 554,Consumer Discretionary,0.1,0.08,1.53,1.462,0.18
Company 555,Consumer Discretionary,0.15,0.11,1,1.7236,0.28
Company 556,Industrials,0,0.01,0.93,3.7076,0.18
Company 557,Communication Services,-4.18,-0.4,9.35,1.1059,-3.92
Company 558,Information Technology,-0.31,-0.26,3.6,1.3713,-0.17
Company 559,Industrials,0.02,0.04,3.55,1.2744,0.06
Company 560,Industrials,0.1,0.12,1.61,1.8445,0.33
Company 561,Utilities,-53.99,-0.4,3.32,4.5887,-58.51
Company 562,Materials,0.14,0.1,3.51,1.1472,0.22
Company 563,Consumer Discretionary,-0.35,-1.16,0.49,-1.2635,-0.31
Company 564,Industrials,0.04,0.06,0.95,2.5054,0.1
Company 565,Consumer Staples,-1.31,-0.15,18.23,1.0433,-1.35
Company 566,Information Technology,-2.06,-0.2,1.69,1.2039,-2.03
Company 567,Communication Services,-1.76,-0.35,1.6,1.6617,-1.29
Company 568,Industrials,0.02,0.05,1,2.8786,0.1
Company 569,Financials,-0.5,0.02,1.07,8.9329,0.24
Company 570,Industrials,0.06,0.08,2.77,1.6241,0.14
Company 571,Industrials,-0.01,-0.01,0.98,2.1571,0.02
Company 572,Health Care,-27.8,-0.44,15.14,1.0664,-30.18
Company 573,Real Estate,-0.05,-0.01,0.7,1.7512,0.19
Company 574,Energy,-1.31,-0.24,3.56,1.1669,-0.4
Company 575,Real Estate,0.03,0.03,0.96,2.6447,0.05
Company 576,Real Estate,0.1,0.1,1.89,1.1442,0.16
Company 577,Information Technology,0.16,0.05,1.22,2.0698,0.29
Company 578,Materials,-3364.77,-0.06,0.09,1.3269,-2959.23
Company 579,Consumer Staples,-0.62,-0.08,4.79,1.0684,-0.68
Company 580,Consumer Discretionary,0.17,0.49,1.94,1.6096,0.27
Company 581,Utilities,-0.07,-0.13,1.04,1.6432,-0.02
Company 582,Health Care,-5.34,-0.6,6.27,1.1522,-5.47
Company 583,Information Technology,-0.27,-0.56,0.7,-3.8657,-0.25
Company 584,Information Technology,-6.24,-0.3,16.75,1.0596,-6.21
Company 585,Information Technology,-3.88,-0.8,2.38,1.6158,-3.59
Company 586,Materials,0.14,0.12,2.86,1.7599,0.35
Company 587,Industrials,0.1,0.14,1.98,1.7484,0.13
Company 588,Health Care,-0.57,-0.23,1.63,1.4885,-0.42
Company 589,Materials,0.04,0.05,1.37,1.765,0.17
Company 590,Financials,0.5,1,4.59,1.1843,0.68
Company 591,Communication Services,0.07,0.12,1.19,1.5391,0.21
Company 592,Materials,-0.51,-0.2,2.45,1.4343,-0.14
Company 593,Materials,-286.82,-1.97,3.79,1.2106,-287.6
Company 594,Information Technology,-3.75,-1.78,0.94,-1.3741,-3.23
Company 595,Consumer Staples,-0.12,-0.02,5.02,1.1591,-0.05
Company 596,Energy,-0.79,-0.14,2.61,1.099,-0.36
Company 597,Financials,-0.24,-0.02,0.91,2.056,-0.23
Company 598,Energy,-0.48,-0.07,1.88,1.1916,-0.17
Company 599,Consumer Discretionary,0.06,0.1,1.39,1.7319,0.12
Company 600,Utilities,0.13,0.05,0.51,1.8536,0.35
Company 601,Health Care,-1.1,-0.18,10.13,1.1129,-1.15
Company 602,Materials,-7.14,-0.26,6.61,1.3629,-7.16
Company 603,Health Care,-0.67,-0.26,5.62,1.1458,-0.67
Company 604,Real Estate,-0.01,-0.02,3.09,1.4537,0.04
Company 605,Health Care,-79.56,-0.85,1.55,1.363,-73.71
Company 606,Health Care,1.12,0.04,0.51,2.2292,1.31
Company 607,Utilities,0.07,0.03,0.53,1.7898,0.24
Company 608,Consumer Discretionary,0.11,0.09,1.01,1.6062,0.17
Company 609,Materials,0.01,0.01,1.9,2.5886,0.04
Company 610,Real Estate,1.09,0.13,1.07,1.5419,1.27
Company 611,Materials,0.4,0.17,9.41,1.1875,0.36
Company 612,Consumer Discretionary,-0.71,0,0.04,10.3259,0.21
Company 613,Consumer Discretionary,-0.04,-0.04,1.44,1.4078,-0.01
Company 614,Consumer Discretionary,0.06,0.1,2.59,1.9836,0.12
Company 615,Communication Services,-1.89,-5.03,0.67,-17.6533,-1.78
Company 616,Communication Services,-0.15,-0.08,3.39,1.1765,-0.15
Company 617,Industrials,0,0.01,0.41,10.0092,0.03
Company 618,Materials,0.18,0.14,1.39,1.5985,0.31
Company 619,Financials,-0.25,-0.1,30.63,1.0336,-0.24
Company 620,Materials,0.04,0.06,2.76,1.3913,0.13
Company 621,Materials,-0.12,-0.09,2.52,1.5329,-0.07
Company 622,Materials,0.02,0.04,0.89,4.5767,0.49
Company 623,Materials,0.1,0.12,1.66,1.5511,0.1
Company 624,Health Care,-102.45,-0.32,165.51,1.0202,-109.61
Company 625,Materials,0.21,0.21,1.39,1.4355,0.43
Company 626,Consumer Discretionary,-0.45,-1.55,0.57,-4.4813,-0.37
Company 627,Industrials,0.2,0.12,2.08,2.3208,0.48
Company 628,Industrials,0.04,0.1,1.98,1.7393,0.07
Company 629,Communication Services,0.05,0.1,1.39,1.6516,0.11
Company 630,Information Technology,-2.53,-0.73,3.59,-4.1867,-2.13
Company 631,Financials,0.26,0.12,19.42,1.4906,0.46
Company 632,Information Technology,-1.2,-0.54,5.97,1.3797,-1.22
Company 633,Financials,0.02,0.03,1.37,4.5817,0.08
Company 634,Information Technology,0.02,0.04,1.19,1.7069,0.04
Company 635,Financials,-49.31,-7,0.05,-0.1867,-44.92
Company 636,Materials,-0.07,-0.07,0.72,1.9062,-0.04
Company 637,Information Technology,-1.24,-0.26,5.24,1.149,-1.05
Company 638,Financials,0.76,0.13,2.02,1.938,0
Company 639,Industrials,0.05,0.06,2.12,1.8397,0.15
Company 640,Financials,-0.07,-0.13,1.3,3.5833,-0.06
Company 641,Information Technology,0,0,0.96,1.4399,0.12
Company 642,Real Estate,0.07,0.03,0.28,2.2465,0.16
Company 643,Financials,0.47,0.03,0.9,11.0641,0.59
Company 644,Materials,0.16,0.11,1.43,1.9232,0.25
Company 645,Consumer Staples,-0.53,-0.33,0.58,5.1209,-0.42
Company 646,Energy,-0.18,-0.03,3.1,1.9488,0.1
Company 647,Communication Services,0.16,0.08,2.06,1.4962,0.24
Company 648,Health Care,-0.27,0,4.21,1.2682,-3.64
Company 649,Industrials,-0.03,-0.15,1.3,4.1851,-0.01
Company 650,Industrials,-1,-0.27,3.09,1.4788,-1.39
Company 651,Communication Services,-1405.47,-13.73,0.19,-0.6771,-1402.45
Company 652,Materials,-0.04,-0.02,1.19,2.7713,0.08
Company 653,Materials,-695.13,-0.38,6.14,1.0264,-694.11
Company 654,Information Technology,-25.73,-0.94,1.13,8.4428,-23.72
Company 655,Consumer Discretionary,0.04,0.05,2.16,1.7306,0.07
Company 656,Consumer Staples,0.02,0.06,1.15,2.933,0.03
Company 657,Health Care,0.14,0.08,0.77,1.7417,0.25
Company 658,Health Care,0.01,0.01,1.43,2.3548,0.13
Company 659,Financials,3.84,0.1,3.18,1.6557,4.62
Company 660,Communication Services,-0.41,-0.17,4.33,1.1584,0.02
Company 661,Materials,0.08,0.11,1.43,1.8981,0.13
Company 662,Health Care,-6.07,-0.66,0.99,-20.1582,-5.89
Company 663,Health Care,-27.37,-0.38,1.59,1.5755,-29.09
Company 664,Industrials,0.03,0.05,1.74,1.9454,0.05
Company 665,Materials,-0.38,-0.19,0.14,2.8573,-0.31
Company 666,Materials,0.03,0.07,1.6,1.5438,0.08
Company 667,Information Technology,-8.68,-6.92,0.45,2.8899,-8.88
Company 668,Consumer Discretionary,0.01,0.03,0.95,2.3168,0.06
Company 669,Health Care,0.08,0.03,2.67,1.482,0.25
Company 670,Materials,-0.83,-0.13,0.48,-4.5639,-0.07
Company 671,Materials,-2.21,-0.08,1.05,1.5521,-1.43
Company 672,Industrials,0.05,0.03,1.1,1.6565,0.18
Company 673,Health Care,0.09,0.05,7.4,1.1578,0.1
Company 674,Consumer Discretionary,0.05,0.08,1.33,2.154,0.1
Company 675,Consumer Discretionary,0.16,0.24,1.12,2.0478,0.25
Company 676,Communication Services,-0.13,-0.19,3.15,1.435,-0.08
Company 677,Materials,0.12,0.05,2.57,1.5385,0.41
Company 678,Information Technology,-0.21,-0.13,0.72,2.845,0.09
Company 679,Communication Services,0.16,0.12,1.62,1.6714,0.24
Company 680,Information Technology,-135.83,-42.25,0.06,-0.0429,-118.1
Company 681,Financials,-0.16,-0.06,3.5,1.0757,0.39
Company 682,Energy,0.14,0.06,2.78,1.2383,0.24
Company 683,Health Care,-36.62,-0.83,2.4,1.4731,-34.24
Company 684,Materials,-15.02,-1.06,0.02,-6.9186,-14.21
Company 685,Energy,-0.04,-0.06,1.45,2.0127,0
Company 686,Consumer Discretionary,-0.07,0.01,1.49,2.2408,0.08
Company 687,Information Technology,-13.71,-2.6,1.28,3.7743,-13.57
Company 688,Information Technology,-0.38,-0.14,1.95,1.6484,-0.33
Company 689,Real Estate,-11.25,-0.07,0.81,1.9207,10.97
Company 690,Materials,0.2,0.16,2.79,1.4814,0.45
Company 691,Financials,-2.52,-4.23,1.29,3.1158,-2.27
Company 692,Consumer Discretionary,0.03,0.04,2.34,1.824,0.08
Company 693,Health Care,-131.6,-0.83,6.9,1.0888,-113.89
Company 694,Materials,0.08,0.07,1.59,2.562,0.11
Company 695,Information Technology,-1.87,-0.43,5.71,1.1374,-1.36
Company 696,Health Care,0.09,0.07,1.18,1.6998,0.16
Company 697,Communication Services,-2.91,-2.07,5.86,1.1878,-2.6
Company 698,Information Technology,-75.37,-0.57,22.53,1.0529,-72.68
Company 699,Information Technology,-4.75,-0.29,1.91,1.0829,-4.37
Company 700,Energy,-5.67,-0.03,29.31,1.0136,-5.49
Company 701,Industrials,0.07,0.1,1.11,1.9079,0.14
Company 702,Financials,0.24,0.25,6.21,1.1682,0.36
Company 703,Communication Services,-0.14,-0.07,1.33,1.5602,-0.03
Company 704,Information Technology,0.04,0.02,12.72,1.3825,0.42
Company 705,Consumer Staples,0.1,0.08,4.85,1.2987,0.18
Company 706,Communication Services,0.06,0.05,1.41,1.6145,0.15
Company 707,Materials,-5.32,-1.82,0.06,-1.2795,-4.87
Company 708,Health Care,0.42,0.07,0.17,2.1358,0.48
Company 709,Health Care,-9.3,-1.1,1.33,2.2046,-12.65
Company 710,Information Technology,0.12,0.13,1.38,2.228,0.17
Company 711,Financials,0.05,0.02,4.49,1.2123,0.09
Company 712,Information Technology,-3.91,-0.33,1.24,1.1826,-3.79
Company 713,Industrials,0.09,0.06,4.61,1.5972,0.13
Company 714,Energy,-0.44,-0.06,0.65,1.7997,-0.08
Company 715,Energy,-25.74,-0.45,1.36,2.3494,-25.52
Company 716,Financials,0.16,0.08,1.33,3.461,0.24
Company 717,Consumer Staples,-1.68,-0.19,9.46,1.1337,-1.28
Company 718,Materials,0.16,0.07,1.38,1.2925,0.47
Company 719,Health Care,-0.93,-0.49,4.07,1.2901,-0.88
Company 720,Industrials,0.06,0.14,1.49,2.3676,0.13
Company 721,Consumer Discretionary,0.01,0.01,1.37,1.3252,0.09
Company 722,Information Technology,-0.33,-0.29,0.43,-3.8123,-0.21
Company 723,Materials,0.11,0.16,1.81,2.8333,0.21
Company 724,Communication Services,0.09,0.04,1.6,1.8319,0.23
Company 725,Information Technology,-6.99,-0.53,15.25,1.0707,-7.1
Company 726,Health Care,-2.47,-1.2,2.23,1.6971,-2.37
Company 727,Health Care,0.2,0.16,0.94,1.2623,0.33
Company 728,Information Technology,-10.54,-0.36,14.65,1.0298,-10.03
Company 729,Information Technology,-33.42,-1.07,1.89,1.3887,-33.33
Company 730,Materials,0.05,0.06,1.2,2.2184,0.1
Company 731,Materials,0.44,0.02,42.57,1.0413,0.29
Company 732,Energy,0.04,0.04,0.85,2.0508,0.1
Company 733,Materials,0.05,0.05,1.22,2.4139,0.14
Company 734,Consumer Discretionary,0,0,1.04,3.3331,0.01
Company 735,Energy,0.23,0.05,1.21,2.0663,0.7
Company 736,Health Care,-6.97,-0.64,14.41,1.0783,-6.86
Company 737,Industrials,0,0,1.03,5.4306,0
Company 738,Information Technology,0.11,0.11,0.81,2.1813,0.23
Company 739,Financials,0.18,0.08,1.05,1.342,0.15
Company 740,Health Care,-21.64,-0.37,17.34,1.0451,-19.55
Company 741,Industrials,-0.05,-0.06,1.09,2.463,0.04
Company 742,Materials,0.2,0.07,5.08,1.181,0.41
Company 743,Industrials,-0.68,-0.39,1.29,1.7106,-0.12
Company 744,Health Care,-0.88,-0.3,2.31,1.1709,-0.84
Company 745,Health Care,-90.81,-0.31,11.12,1.0935,-90.3
Company 746,Financials,2.66,0.26,4.44,1.1984,2.85
Company 747,Health Care,-0.14,-0.06,3.43,1.6988,-0.05
Company 748,Health Care,0.06,0.06,1.79,1.7892,0.13
Company 749,Materials,-136.42,-0.76,7.73,1.152,-135.35
Company 750,Financials,0.15,0.07,2.11,1.1894,0.26
