Company Name,Sector,Net Profit Margin,ROA,Current Ratio,Financial Leverage,EBITDA Margin
Company 751,Health Care,-196.99,-1.31,8.19,1.1389,-198.01
Company 752,Financials,0.36,0.18,1.46,1.2223,0.48
Company 753,Energy,-1.35,-0.12,3.87,3.8368,-0.75
Company 754,Utilities,0.36,0.08,1.08,1.8427,0.72
Company 755,Energy,0.29,0.1,1.06,1.3787,0.39
Company 756,Industrials,-0.07,-0.05,7.4,1.1453,0
Company 757,Financials,0.07,0.03,1.11,1.3632,0.23
Company 758,Consumer Discretionary,-0.18,-0.05,1.35,1.3815,-0.04
Company 759,Health Care,0.08,0.04,1.88,2.0556,0.13
Company 760,Materials,0.06,0.06,0.95,3.1732,0.13
Company 761,Materials,0.05,0.18,0.66,5.5657,0.25
Company 762,Consumer Discretionary,0.01,0.02,2.08,1.353,0.04
Company 763,Information Technology,-1.96,-5.12,0.9,-66.7255,-1.9
Company 764,Health Care,-1.22,-0.25,6.2,1.175,-0.99
Company 765,Financials,-81.93,-1.22,2.11,1.5659,-81.99
Company 766,Materials,-1.91,-0.02,3.01,1.5499,-1.12
Company 767,Materials,-8.19,-0.06,0.31,7.1874,-10.74
Company 768,Health Care,0.35,0.23,5.84,1.2331,0.62
Company 769,Consumer Discretionary,0.1,0.07,2.86,1.3022,0.16
Company 770,Financials,0.22,0.09,6.42,2.4067,0.39
Company 771,Financials,1.53,0.22,6.58,1.0693,1.53
Company 772,Materials,0.16,0.22,1.18,1.3952,0.17
Company 773,Health Care,-1.05,-0.2,21.44,1.0479,-1.06
Company 774,Communication Services,0.04,0.03,1.28,1.4858,0.11
Company 775,Real Estate,0.17,0.06,1.89,1.6845,0.29
Company 776,Industrials,0.03,0.09,1.3,1.6912,0.06
Company 777,Materials,0.02,0.02,1.78,1.9414,0.04
Company 778,Information Technology,0.2,0.35,2.1,1.317,0.02
Company 779,Industrials,-0.03,-0.04,2.87,1.5321,0.01
Company 780,Communication Services,-0.12,-0.17,0.72,5.0967,0.03
Company 781,Information Technology,0.07,0.09,1.99,1.495,0.17
Company 782,Financials,0.27,0.12,1.73,1.8839,0.39
Company 783,Information Technology,-0.07,-0.03,1.13,1.3525,0.05
Company 784,Communication Services,0.12,0.26,2.33,2.09,0.14
Company 785,Materials,-0.05,-0.02,1.49,1.3484,0.06
Company 786,Materials,-40.17,-0.3,7.52,1.1581,-39.49
Company 787,Information Technology,-6.86,-2.51,1.84,3.6213,-6.81
Company 788,Energy,-3.05,-0.26,1.15,24.487,-0.93
Company 789,Materials,-1.54,-0.18,11.79,1.0525,-1.49
Company 790,Financials,0.3,0.05,1.15,4.6181,0
Company 791,Health Care,0.12,0.17,0.84,1.799,0.23
Company 792,Industrials,0.01,0.01,0.6,1.5466,0.04
Company 793,Industrials,0.08,0.05,4.55,1.5885,0.18
Company 794,Consumer Staples,0.04,0.04,2.09,1.4191,0.1
Company 795,Financials,0.58,0.52,9.08,1.0844,0.81
Company 796,Financials,-28.04,-0.77,0.36,1.4292,-28.76
Company 797,Information Technology,-3.25,-1.76,4.78,1.186,-3.09
Company 798,Consumer Discretionary,0.23,0.22,4.43,1.129,0.33
Company 799,Health Care,-3.59,-0.51,4.36,4.5059,-3.13
Company 800,Information Technology,-0.37,-0.08,1.24,3.7721,-0.3
Company 801,Industrials,0.07,0.07,0.49,4.71,0.2
Company 802,Industrials,-0.05,-0.05,1.04,5.5634,0.03
Company 803,Industrials,0.12,0.12,1.86,1.5042,0.19
Company 804,Communication Services,0.04,0.03,3.26,2.1216,0.23
Company 805,Real Estate,-2.15,-0.01,0.01,-21.5517,0.37
Company 806,Real Estate,-1.16,-0.11,1.8,5.2471,-1.05
Company 807,Financials,-0.06,-0.01,0.64,3.7477,-0.06
Company 808,Information Technology,-0.16,-0.4,0.94,-5.3961,-0.13
Company 809,Health Care,0.05,0.06,1.09,2.3003,0.11
Company 810,Industrials,0.03,0.02,1.75,1.4672,0.17
Company 811,Communication Services,-4.8,-0.85,2.58,1.592,-4.78
Company 812,Materials,-3.68,-0.3,1.09,1.2204,-3.68
Company 813,Consumer Discretionary,0.05,0.09,0.51,2.0487,0.11
Company 814,Consumer Discretionary,-0.06,-0.19,0.98,2.0157,-0.04
Company 815,Materials,-2.61,-1.59,2.28,1.4591,-2.6
Company 816,Information Technology,-0.66,-0.17,6.72,1.1255,-0.53
Company 817,Materials,-0.54,-0.05,30.72,1.0115,-0.01
Company 818,Consumer Discretionary,0.24,0.08,1.4,8.9167,0.72
Company 819,Information Technology,-0.93,-0.32,3.31,1.4523,-0.75
Company 820,Information Technology,-3.4,-1.05,2.73,1.1219,-2.91
Company 821,Information Technology,-0.1,-0.08,1.85,1.7099,0.13
Company 822,Materials,-0.04,-0.02,2.62,1.4702,0.03
Company 823,Consumer Discretionary,0.06,0.06,0.87,3.3006,0.12
Company 824,Communication Services,0.32,0.17,0.93,1.8309,0.52
Company 825,Materials,-0.14,-0.05,0.97,2.1325,0.02
Company 826,Communication Services,-0.01,0,7.4,1.1174,0.07
Company 827,Health Care,0.34,0.04,0.02,9.7504,0.69
Company 828,Industrials,0.08,0.1,3.41,1.2358,0.14
Company 829,Communication Services,-0.88,-0.96,0.73,6.8261,-0.71
Company 830,Industrials,0.06,0.07,0.75,1.3796,0.14
Company 831,Materials,-8.04,-0.82,0.06,-6.6729,-6.39
Company 832,Real Estate,26.2,0.05,0.58,1.7791,34.85
Company 833,Consumer Discretionary,0.19,0.14,0.36,3.7997,0.06
Company 834,Information Technology,-6.36,-0.27,11.41,1.0299,-6.33
Company 835,Industrials,0.01,0.01,2.44,1.8926,0.09
Company 836,Industrials,-6.94,-0.49,6.94,1.1655,-6.62
Company 837,Industrials,-6.96,-0.21,2.3,1.1354,-5.96
Company 838,Health Care,-9.01,-1.04,2.37,1.7055,-8.42
Company 839,Health Care,0.06,0.06,1.19,3.8052,0.14
Company 840,Consumer Discretionary,0.01,0.03,1.2,3.1578,0.03
Company 841,Information Technology,0.02,0.04,1.44,2.1216,0.03
Company 842,Health Care,0.08,0.05,3.91,1.1334,-0.02
Company 843,Consumer Staples,0.02,0.04,1.22,1.9396,0.05
Company 844,Materials,0.22,0.11,1.98,1.8254,0.42
Company 845,Information Technology,0.15,0.12,1.08,5.2512,0.47
Company 846,Health Care,0.2,0.16,2.08,1.4881,0.35
Company 847,Materials,0.09,0.1,3.64,1.594,0.37
Company 848,Materials,0.49,0.18,8.23,1.2041,0.72
Company 849,Utilities,-23.35,-0.37,1.66,1.6942,-22.81
Company 850,Information Technology,-80.98,-1.95,1.36,1.4518,-74.32
Company 851,Health Care,-1.85,-0.68,2.24,1.2395,-1.72
Company 852,Communication Services,-1.22,-0.64,3.48,1.2165,-1.04
Company 853,Industrials,-9.46,-2.85,1.95,8.125,-8.94
Company 854,Real Estate,0.02,0.26,84.61,1.012,0.02
Company 855,Materials,0.29,0.21,3.78,1.2916,0.46
Company 856,Energy,-1.34,-0.09,1.2,39.0505,-0.63
Company 857,Materials,-0.01,0,1.57,1.6005,0.02
Company 858,Consumer Discretionary,0.38,0.17,6.19,1.3536,0.43
Company 859,Industrials,-0.04,-0.2,0.75,-6.0042,0.01
Company 860,Information Technology,0.01,0.01,1.72,1.4973,0.06
Company 861,Materials,0.01,0.01,1.83,1.3999,-0.01
Company 862,Industrials,-0.16,-0.19,4.52,1.2633,-0.14
Company 863,Industrials,0.08,0.03,3.89,1.651,0.17
Company 864,Communication Services,-1.58,-9.95,0.2,-0.266,-1.55
Company 865,Information Technology,0.06,0.05,1.29,1.4397,0.1
Company 866,Financials,-3.34,-0.48,7.29,1.0879,-3.05
Company 867,Materials,0.19,0.1,2.9,1.4131,0.34
Company 868,Information Technology,-4009.87,-8.95,3.42,1.4132,-4479.06
Company 869,Consumer Staples,-0.18,-0.1,5.55,1.1708,-0.18
Company 870,Materials,0.15,0.15,3.1,1.3727,0.26
Company 871,Communication Services,-12860.1,-0.34,5.8,1.0762,-11104.3
Company 872,Materials,-0.35,-0.04,4.71,1.0334,-0.44
Company 873,Consumer Staples,1.26,-0.01,0.42,-0.7109,-0.74
Company 874,Materials,0.33,0.28,4.28,1.2332,0.42
Company 875,Information Technology,-0.06,-0.04,2.36,1.6107,-0.02
Company 876,Real Estate,2.71,0.04,0.25,1.7127,4.23
Company 877,Information Technology,-1.44,-1.11,0.55,-4.9604,-1.33
Company 878,Real Estate,112.33,0.05,0.75,1.5712,146.44
Company 879,Consumer Discretionary,-2.27,-1.3,1.24,3.1581,-2.27
Company 880,Health Care,-6.56,-1.21,3.72,1.3173,-6.21
Company 881,Communication Services,0.02,0.03,1.32,4.33,0.21
Company 882,Real Estate,0.11,0.05,5.55,1.6326,0.15
Company 883,Health Care,0.08,0.07,5.16,1.1774,0.16
Company 884,Materials,-0.49,-0.22,2.69,1.1553,-0.4
Company 885,Health Care,-4.13,-0.41,7.02,1.0991,-4.02
Company 886,Information Technology,-1,-0.45,0.88,1.6848,-0.96
Company 887,Energy,-0.08,0.01,1.07,2.039,0.59
Company 888,Industrials,0.18,0.08,0.82,2.3122,0.35
Company 889,Information Technology,0.17,0.09,3.17,1.5272,0.31
Company 890,Financials,0.03,0.02,1.08,4.1255,0.06
Company 891,Materials,-96.16,-0.33,26.04,1.0291,-100.33
Company 892,Materials,-0.1,-0.11,1.78,2.4628,-0.07
Company 893,Industrials,-1.32,-3.3,0.48,-1.597,-1.14
Company 894,Consumer Discretionary,0.1,0.13,2.27,1.9029,0.2
Company 895,Consumer Staples,-0.54,-0.39,1.53,2.9231,-0.46
Company 896,Financials,-0.2,-0.09,1.31,1.6123,-0.23
Company 897,Materials,0.2,0.19,3.82,1.261,0.5
Company 898,Energy,-1.6,-1,1.37,3.5327,-1.58
Company 899,Industrials,0.25,0.11,0.81,2.7465,0.49
Company 900,Consumer Discretionary,-0.18,-0.05,2.43,5.5308,-0.04
Company 901,Consumer Staples,0.03,0.05,2.07,1.7928,0.07
Company 902,Materials,0.03,0.07,1.75,1.4629,0.06
Company 903,Information Technology,-0.19,-0.03,15.68,1.0289,-0.23
Company 904,Real Estate,0.48,0.05,0.31,1.8592,0.5
Company 905,Consumer Discretionary,0.06,0.04,0.67,1.3938,0.19
Company 906,Consumer Discretionary,-0.31,-0.88,0.25,-0.4807,-0.2
Company 907,Consumer Discretionary,0.11,0.05,3.12,1.9699,0.21
Company 908,Health Care,0.09,0.07,1.42,1.9148,0.18
Company 909,Consumer Discretionary,0.04,0.09,3.14,1.6585,0.08
Company 910,Consumer Discretionary,-0.03,-0.01,0.97,1.3645,0
Company 911,Consumer Staples,0.1,0.05,4.49,1.3642,0.25
Company 912,Health Care,0.01,0.04,1.51,2.6909,0.02
Company 913,Health Care,-0.69,-0.13,0.67,2.2111,-0.8
Company 914,Consumer Discretionary,0.01,0.06,1.03,123.0682,0.03
Company 915,Industrials,0.25,0.14,1.15,1.5873,0.48
Company 916,Information Technology,-3.24,-1.13,0.82,1.7845,-2
Company 917,Consumer Discretionary,-0.21,-0.35,0.82,11.1207,-0.13
Company 918,Industrials,-0.03,0.01,0.23,4.794,0.45
Company 919,Consumer Discretionary,-0.74,-0.62,0.35,-1.4482,-0.5
Company 920,Consumer Discretionary,0.17,0.07,0.67,2.1973,0.34
Company 921,Information Technology,-0.33,-0.16,1.95,1.4697,0.01
Company 922,Consumer Staples,-3.25,-0.26,1.13,1.0854,-2.89
Company 923,Information Technology,0.1,0.07,3.14,1.2736,0.13
Company 924,Communication Services,0.14,0.09,0.81,1.4639,0.34
Company 925,Communication Services,0.07,0.02,0.85,1.3157,0.24
Company 926,Consumer Discretionary,0.11,0.08,0.96,1.9745,0.22
Company 927,Communication Services,0.05,0.06,2.09,1.4643,0.08
Company 928,Materials,0.06,0.08,3.99,1.235,0.12
Company 929,Consumer Staples,0.08,0.1,1.01,1.8686,0.16
Company 930,Information Technology,-42.74,-1.87,3.26,1.2761,-40.73
Company 931,Materials,-200.37,-0.86,1.26,1.1501,-198.11
Company 932,Information Technology,-0.52,-0.25,6.48,1.1686,-0.49
Company 933,Information Technology,-0.08,-0.01,0.88,4.0382,0.3
Company 934,Energy,0.03,0.07,1.69,2.2975,0.12
Company 935,Information Technology,-99.87,-1.02,3.08,1.3862,-96.36
Company 936,Industrials,-0.02,-0.05,2.15,1.4966,-0.02
Company 937,Consumer Discretionary,0.07,0.14,2.45,1.7078,0.12
Company 938,Information Technology,-0.99,-0.51,2.25,1.7061,-0.97
Company 939,Health Care,0.7,0.04,0.23,2.8263,0.85
Company 940,Energy,0.32,0.08,2.69,1.2197,0.57
Company 941,Health Care,-0.13,-0.17,2.51,1.3945,-0.11
Company 942,Industrials,-0.44,-0.43,1.49,2.1691,-0.45
Company 943,Information Technology,-1.34,-0.32,3.46,1.341,-1.52
Company 944,Energy,-17.8,-12.74,0.03,-0.0335,-13.79
Company 945,Communication Services,0.12,0.14,1.12,2.2187,0.29
Company 946,Health Care,-2.7,-0.18,11.13,1.0982,-2.9
Company 947,Information Technology,0.05,0.05,2.96,1.3279,0.12
Company 948,Industrials,0.05,0.06,2.2,1.501,0.1
Company 949,Information Technology,0.04,0.06,1.94,1.7801,0.07
Company 950,Information Technology,-7.76,-1.49,3.01,1.4588,-7.68
Company 951,Real Estate,0.07,0.06,1.66,1.5257,0.18
Company 952,Consumer Discretionary,0.06,0.09,2.35,1.7476,0.12
Company 953,Consumer Discretionary,0.05,0.08,1.12,1.5216,0.08
Company 954,Real Estate,0.44,0.02,1.89,1.0559,0.8
Company 955,Industrials,0.06,0.11,1.53,1.7303,0.1
Company 956,Energy,-18.01,-0.14,0.88,-20.7063,-20.1
Company 957,Industrials,0.05,0.03,1.15,1.6008,0.31
Company 958,Communication Services,0.05,0.05,2.12,1.4177,0.18
Company 959,Communication Services,-0.15,-0.09,4.41,1.2648,-0.09
Company 960,Information Technology,-0.69,-0.21,0.32,2.1196,-0.12
Company 961,Energy,0.17,0.05,1.19,2.3539,0.55
Company 962,Health Care,-12.85,-0.32,0.28,1.4516,-13.82
Company 963,Consumer Discretionary,0.06,0.09,1.38,2.2055,0.12
Company 964,Materials,-0.64,-0.33,0.42,-2.102,-0.2
Company 965,Health Care,-12.02,-1.86,0.59,-1.4536,-11.34
Company 966,Consumer Discretionary,-0.4,-0.08,1.16,1.8773,0.05
Company 967,Materials,-18.83,-0.04,0.69,1.0246,-16.94
Company 968,Information Technology,-7.28,-1.9,0.73,-3.0826,-6.62
Company 969,Industrials,0.11,0.07,1.93,2.156,0.22
Company 970,Communication Services,-0.34,-0.3,0.52,3.2159,-0.21
Company 971,Financials,-8.59,-1.23,5.04,1.2665,-9.25
Company 972,Materials,-0.01,0,1.96,1.6157,0.13
Company 973,Communication Services,0.09,0.09,1.64,3.5822,0.24
Company 974,Energy,-4.47,-0.06,5.06,1.0618,-2.71
Company 975,Industrials,0.02,0.03,1.8,1.6291,0.05
Company 976,Communication Services,0.16,0.08,2.01,2.485,0.24
Company 977,Energy,-1.58,-0.26,4.61,1.2341,-1.44
Company 978,Industrials,0.24,0.05,1.4,181.5605,0.81
Company 979,Information Technology,-3.11,-1.02,6.72,1.1744,-3.13
Company 980,Industrials,-3.94,-8.46,0.07,-0.0859,-2.42
Company 981,Consumer Discretionary,0.05,0.02,0.49,1.7877,0.17
Company 982,Energy,0.29,0.16,5.39,1.5856,0.59
Company 983,Materials,-5.68,-0.29,4.46,1.074,-10.06
Company 984,Information Technology,-0.04,-0.07,0.62,60.3685,0.03
Company 985,Materials,0.23,0.16,8.98,1.1287,0.48
Company 986,Industrials,0.15,0.04,0.82,3.9057,0.52
Company 987,Information Technology,0.01,0,1.08,1.3663,-0.07
Company 988,Consumer Discretionary,0.09,0.08,1.08,2.3167,0.19
Company 989,Health Care,-0.6,-0.15,8.28,1.1206,-0.52
Company 990,Energy,-0.44,-0.21,0.89,-15.9862,-0.18
Company 991,Energy,-0.13,0.02,0.41,15.3281,0.19
Company 992,Energy,-4.1,-1.14,0.06,-0.1387,-2.17
Company 993,Consumer Staples,-0.04,-0.03,2.44,1.2029,-0.03
Company 994,Consumer Discretionary,-0.1,0.01,1.41,2.981,-1.59
Company 995,Information Technology,-0.55,-0.16,2.04,1.3761,-0.45
Company 996,Consumer Staples,0.12,0.07,3.53,1.6287,0.22
Company 997,Health Care,-2.78,-0.22,23.39,1.1659,-2.71
Company 998,Communication Services,-12.87,-0.91,10.31,1.1074,-13.02
Company 999,Real Estate,-6.82,-0.11,0.68,1.1275,-6.94
Company 1000,Materials,0.21,0.19,2.01,1.9946,0.24
Company 1001,Information Technology,-6.05,-2.49,0.34,-0.5041,-3.89
Company 1002,Materials,-914.04,-0.5,8.58,1.1035,-907.83
Company 1003,Communication Services,0.15,0.1,0.8,2.8553,0.4
Company 1004,Utilities,0.06,0.02,1.54,2.3366,0.69
Company 1005,Health Care,-70.87,-0.18,4.35,1.4499,-82.05
Company 1006,Energy,-32.27,-0.1,48.14,1.0405,-40.82
Company 1007,Utilities,0.11,0.03,3.12,4.0414,-0.05
Company 1008,Information Technology,0.17,0.18,2.03,1.5658,0.24
Company 1009,Consumer Discretionary,0.06,0.08,0.66,2.0195,0.13
Company 1010,Information Technology,-0.42,-0.47,1.23,2.7059,-0.29
Company 1011,Communication Services,-2.7,-0.94,4.59,1.386,-2.7
Company 1012,Communication Services,-0.45,-0.38,0.42,-0.6493,-0.2
Company 1013,Utilities,0.04,0.16,1.12,4.5604,0.02
Company 1014,Energy,-6.22,-0.32,15.03,1.2276,-6
Company 1015,Communication Services,0.16,0.08,0.26,1.936,0.34
Company 1016,Industrials,-0.03,-0.03,2.35,1.2774,-0.02
Company 1017,Industrials,-0.17,-0.05,0.53,20.1353,0
Company 1018,Consumer Discretionary,0,0,1.25,2.0073,-0.01
Company 1019,Consumer Discretionary,0.08,0.06,10.46,2.8886,0.16
Company 1020,Consumer Discretionary,0.02,0.07,1.96,1.5433,0.05
Company 1021,Materials,-0.08,-0.06,0.46,1.8113,0.07
Company 1022,Information Technology,0.04,0.01,0.53,1.3429,0.05
Company 1023,Consumer Discretionary,-0.27,-0.39,2.08,1.4658,-0.23
Company 1024,Health Care,-3.65,-0.4,8.14,1.0493,-3.75
Company 1025,Industrials,0.11,0.16,2.11,2.2795,0.18
Company 1026,Materials,-1.33,-0.29,4.55,1.2952,-1.32
Company 1027,Information Technology,-7.09,-3.1,0.8,-6.7654,-6.95
Company 1028,Consumer Discretionary,0.07,0.32,2.72,1.9908,0.09
Company 1029,Consumer Staples,0.14,0.07,2.15,1.5576,0.25
Company 1030,Information Technology,-5.83,-0.62,3.88,1.2032,-5.22
Company 1031,Information Technology,-0.25,-0.35,1.6,11.8937,-0.15
Company 1032,Health Care,0.58,0.6,4.85,1.3809,0.7
Company 1033,Information Technology,-2.28,-0.73,1.8,1.249,-1.84
Company 1034,Health Care,-0.9,-0.36,7.95,1.1096,-0.77
Company 1035,Consumer Discretionary,0.03,0.02,1.35,1.6116,0.06
Company 1036,Communication Services,-1.24,-0.75,1.51,1.4665,-0.71
Company 1037,Energy,0.08,0.13,1.48,1.9183,0.23
Company 1038,Real Estate,0.19,0.05,3.48,1.1843,0.4
Company 1039,Real Estate,10.42,0.03,0.09,4.7476,15.25
Company 1040,Industrials,-31.28,-4.57,2.38,1.5812,-31.06
Company 1041,Industrials,-0.08,-0.05,0.78,5.6515,0.1
Company 1042,Real Estate,7.89,0.04,0.24,1.4439,10.08
Company 1043,Energy,0.01,0.05,1.18,1.8565,0.03
Company 1044,Industrials,0.07,0.06,1.86,1.7544,0.12
Company 1045,Information Technology,0.1,0.06,2.21,1.387,0.2
Company 1046,Health Care,-2.05,-0.62,3.69,1.3377,-2.07
Company 1047,Materials,0,0,1.26,3.8469,-0.89
Company 1048,Information Technology,0.15,0.03,1.22,2.4753,0.42
Company 1049,Materials,0,0.01,1.26,3.3625,0
Company 1050,Industrials,-0.2,-0.09,0.41,4.3246,-0.09
Company 1051,Industrials,-0.74,-0.68,0.62,3.1836,-0.74
Company 1052,Health Care,0.06,0.07,2.18,1.5941,0.12
Company 1053,Information Technology,-1.08,-0.5,1.5,1.5735,-0.92
Company 1054,Real Estate,0.1,0.09,4.34,1.8982,0.16
Company 1055,Industrials,-7.13,-0.12,0.25,18.8189,-5.36
Company 1056,Consumer Discretionary,-0.05,-0.04,1.85,1.4828,0
Company 1057,Energy,0.01,0.03,1.82,1.7543,0.05
Company 1058,Communication Services,-1.83,-3.99,3.01,1.4148,-1.74
Company 1059,Communication Services,0.03,0.02,0.83,1.7968,0.19
Company 1060,Real Estate,0.01,0.01,1.36,4.3113,0.07
Company 1061,Information Technology,-1.59,-0.83,2.43,1.3574,-1.58
Company 1062,Utilities,-0.58,-0.25,4.22,1.1925,-0.64
Company 1063,Information Technology,-136.77,-2.53,0.85,-5.3552,-136.51
Company 1064,Communication Services,0.18,0.15,1.02,3.389,0.26
Company 1065,Industrials,0.02,0.02,1.34,1.8896,0.1
Company 1066,Health Care,0.12,0.07,0.78,1.9234,0.25
Company 1067,Consumer Discretionary,0.03,0.12,0.87,2.0093,0.06
Company 1068,Health Care,-5.08,-1.61,7.32,1.1577,-5.11
Company 1069,Real Estate,4.78,0.06,0.24,1.5746,6.09
Company 1070,Materials,2.24,0.04,236.28,1.0043,2.24
Company 1071,Consumer Discretionary,0.04,0.04,2.19,1.5719,0.1
Company 1072,Consumer Staples,0.18,0.04,1.22,1.5164,0.4
Company 1073,Energy,-2.35,-0.37,1.73,3.2496,-1.91
Company 1074,Consumer Discretionary,0.06,0.04,0.93,2.447,0.12
Company 1075,Energy,-13.2,-2.87,1.01,1.1645,-12.69
Company 1076,Consumer Discretionary,0.05,0.09,0.87,1.6231,0.09
Company 1077,Materials,0.11,0.17,1.25,3.0134,0.21
Company 1078,Materials,-0.11,-0.06,1.23,1.6443,-0.06
Company 1079,Consumer Staples,-13.62,-0.31,26.17,1.0459,-13.63
Company 1080,Energy,0.23,0.12,1.17,1.2694,0.41
Company 1081,Consumer Discretionary,-6.87,-1.21,1.9,1.3806,-5.18
Company 1082,Materials,-2.73,-0.07,0.04,-10.3019,-1.21
Company 1083,Consumer Staples,-0.08,-0.05,0.38,2.9156,0.02
Company 1084,Materials,-3.02,-0.23,0.16,2.7507,-1.98
Company 1085,Industrials,0.08,0.12,1.71,1.5816,0.13
Company 1086,Consumer Discretionary,-0.23,-0.25,0.4,1.7975,-0.12
Company 1087,Utilities,-1.1,-0.06,3.12,1.2135,-1.93
Company 1088,Consumer Staples,0.03,0.04,0.61,3.1312,0.16
Company 1089,Information Technology,-0.47,-5.35,0.01,-0.0115,-0.45
Company 1090,Consumer Staples,-37.48,-0.43,3.83,1.2885,-32.46
Company 1091,Energy,0,0.01,1.47,2.0227,0.08
Company 1092,Consumer Staples,0.03,0.07,0.78,2.1714,0.06
Company 1093,Materials,-0.11,-0.16,0.76,2.6142,0.01
Company 1094,Energy,0.26,0.06,2.31,1.4784,0.71
Company 1095,Communication Services,0.06,0.04,0.82,2.5058,0.13
Company 1096,Materials,0.05,0.02,4.37,1.17,0.14
Company 1097,Materials,-0.23,-0.38,0.67,-12.0505,-0.21
Company 1098,Information Technology,0.18,0.08,2.02,1.5255,0.35
Company 1099,Materials,-0.13,-0.05,0.59,1.1382,-0.18
Company 1100,Financials,-4.01,-0.93,1.69,1.4206,-4
Company 1101,Information Technology,-1.84,-1.06,1.22,4.3134,-1.85
Company 1102,Consumer Discretionary,0.11,0.08,10.35,1.0853,0.15
Company 1103,Information Technology,-4.72,-1.03,2.4,1.6169,-3.91
Company 1104,Financials,0.05,0.01,2.77,1.0941,0.16
Company 1105,Industrials,0.08,0.05,2.54,1.1956,0.14
Company 1106,Information Technology,-0.02,0.01,5.58,2.7464,0.17
Company 1107,Energy,-8.92,-0.98,1.1,21.3435,-8.88
Company 1108,Communication Services,0.19,0.09,6.3,1.1304,0.13
Company 1109,Industrials,0.01,0.01,2.08,1.896,0.01
Company 1110,Energy,0.17,0.08,2.11,2.1254,0.35
Company 1111,Financials,-0.01,0.02,1.12,5.2294,0.07
Company 1112,Information Technology,-13.41,-1.03,3.59,1.1315,-13.47
Company 1113,Consumer Staples,-0.24,-0.13,7.44,1.1239,-0.2
Company 1114,Industrials,-2.5,-0.48,0.43,1.5165,-2.56
Company 1115,Financials,-0.57,-0.04,36.37,9.978,-0.12
Company 1116,Energy,0.03,0.09,1.41,3.0946,0.08
Company 1117,Utilities,0.16,0.1,0.94,2.164,0.35
Company 1118,Industrials,-0.15,-0.1,1.55,1.6256,-0.08
Company 1119,Materials,0,0,2.1,1.5075,0.4
Company 1120,Communication Services,-8.46,-0.13,11.48,1.0954,-8.88
Company 1121,Materials,0.07,0.03,7.23,1.1705,0.01
